year,province,date_published,cc_poll_share,dgm_poll_share,pdal_poll_share,ssp_poll_share
1998,Binaryshire,1998-04-09 00:00:00,0.41933333333333334,0.2663333333333333,0.31533333333333335,
1998,Binaryshire,1998-04-17 00:00:00,0.40613333333333335,0.2639333333333333,0.33033333333333337,
1998,Binaryshire,1998-04-18 00:00:00,0.7626666666666666,0.06746666666666667,0.16986666666666667,
1998,Binaryshire,1998-04-19 00:00:00,0.41397333333333336,0.2756133333333333,0.31073333333333336,
1998,Binaryshire,1998-04-21 00:00:00,0.7778666666666667,0.06010666666666667,0.16202666666666668,
1998,Binaryshire,1998-04-28 00:00:00,0.3736453333333334,0.27695733333333333,0.3490533333333333,
1998,Binaryshire,1998-04-30 00:00:00,0.4195829333333334,0.24903253333333336,0.3315093333333333,
1998,Binaryshire,1998-05-03 00:00:00,0.41466634666666674,0.27102602666666664,0.3144074666666667,
1998,Binaryshire,1998-05-05 00:00:00,0.7900933333333334,0.06128533333333334,0.14862133333333336,
1998,Binaryshire,1998-05-06 00:00:00,0.4180664106666667,0.24675415466666667,0.3358593066666667,
1998,Binaryshire,1998-05-07 00:00:00,0.3931864618666667,0.2463366570666667,0.36062077866666664,
1998,Binaryshire,1998-05-09 00:00:00,0.8220746666666667,0.04662826666666667,0.13129706666666668,
1998,Binaryshire,1998-05-13 00:00:00,0.3832158361600001,0.2761359923200001,0.3407632896,
1998,Binaryshire,1998-05-14 00:00:00,0.35917266892800004,0.28010879385600007,0.36081063168000005,
1998,Binaryshire,1998-05-19 00:00:00,0.6705264000000001,0.12036928000000001,0.20940432000000003,
1998,Binaryshire,1998-05-26 00:00:00,0.7802877866666668,0.054962090666666685,0.16479012266666668,
1998,Binaryshire,1998-06-06 00:00:00,0.38373813514240007,0.27088703508480005,0.34544850534400007,
1998,Binaryshire,1998-06-09 00:00:00,0.7994302293333335,0.052769672533333346,0.14783209813333337,
1998,Binaryshire,1998-06-11 00:00:00,0.8122108501333334,0.053882404693333344,0.13393234517333336,
1999,Binaryshire,1999-04-11 00:00:00,0.4126666666666666,0.23666666666666664,0.3506666666666666,
1999,Binaryshire,1999-04-14 00:00:00,0.754,0.062,0.18400000000000002,
1999,Binaryshire,1999-04-17 00:00:00,0.7504000000000001,0.0668,0.18280000000000002,
1999,Binaryshire,1999-04-29 00:00:00,0.7643200000000001,0.06504000000000001,0.17064000000000001,
1999,Binaryshire,1999-05-01 00:00:00,0.789456,0.055232,0.15531200000000003,
1999,Binaryshire,1999-05-06 00:00:00,0.4036666666666667,0.23606666666666665,0.36086666666666667,
1999,Binaryshire,1999-05-08 00:00:00,0.36806666666666665,0.27058666666666664,0.3614266666666667,
1999,Binaryshire,1999-05-13 00:00:00,0.36912,0.239736,0.391208,
1999,Binaryshire,1999-05-19 00:00:00,0.3397626666666667,0.26445546666666664,0.3958330666666667,
1999,Binaryshire,1999-05-23 00:00:00,0.7958314666666667,0.05785226666666668,0.1463162666666667,
1999,Binaryshire,1999-06-01 00:00:00,0.7905985066666668,0.051415146666666675,0.15798634666666672,
1999,Binaryshire,1999-06-04 00:00:00,0.7536121386666668,0.060665450666666676,0.18572241066666667,
1999,Binaryshire,1999-06-06 00:00:00,0.6022897109333334,0.12233236053333335,0.2753779285333333,
1999,Binaryshire,1999-06-07 00:00:00,0.3308768000000001,0.27643104,0.39273312000000005,
1999,Binaryshire,1999-06-08 00:00:00,0.3255014400000001,0.309744832,0.364786496,
1999,Binaryshire,1999-06-09 00:00:00,0.3350011520000001,0.2773958656,0.38702919680000003,
1999,Binaryshire,1999-06-13 00:00:00,0.41280092160000004,0.25551669248,0.33162335744000004,
1999,Binaryshire,1999-06-15 00:00:00,0.3827074039466667,0.2546800206506667,0.36256535261866674,
1999,Binaryshire,1999-06-16 00:00:00,0.7798317687466667,0.04846588842666667,0.1717023428266667,
1999,Binaryshire,1999-06-18 00:00:00,0.33409925649066674,0.30747734985386665,0.35838561542826675,
2000,Binaryshire,2000-04-07 00:00:00,0.38933333333333336,0.26533333333333337,0.3443333333333334,
2000,Binaryshire,2000-04-16 00:00:00,0.33553333333333335,0.30633333333333335,0.35773333333333335,
2000,Binaryshire,2000-04-27 00:00:00,0.31496,0.2732,0.41152,
2000,Binaryshire,2000-05-01 00:00:00,0.7573333333333333,0.06733333333333333,0.17533333333333334,
2000,Binaryshire,2000-05-03 00:00:00,0.7537333333333334,0.05893333333333333,0.18733333333333335,
2000,Binaryshire,2000-05-04 00:00:00,0.33363466666666663,0.27582666666666666,0.39028266666666667,
2000,Binaryshire,2000-05-05 00:00:00,0.3253077333333334,0.28906133333333334,0.3854261333333333,
2000,Binaryshire,2000-05-06 00:00:00,0.6131533333333334,0.14151333333333332,0.24533333333333335,
2000,Binaryshire,2000-05-11 00:00:00,0.31031285333333336,0.2611157333333333,0.42840757333333335,
2000,Binaryshire,2000-05-13 00:00:00,0.7451893333333334,0.06827733333333333,0.18653333333333333,
2000,Binaryshire,2000-05-17 00:00:00,0.31405028266666674,0.2810925866666667,0.4053260586666667,
2000,Binaryshire,2000-05-18 00:00:00,0.3028735594666667,0.2840074026666667,0.4127941802666667,
2000,Binaryshire,2000-05-19 00:00:00,0.2994988475733334,0.30400592213333333,0.3970353442133334,
2000,Binaryshire,2000-05-20 00:00:00,0.299732411392,0.27873807104,0.420961608704,
2000,Binaryshire,2000-05-21 00:00:00,0.3053859291136001,0.31839045683200007,0.37616928696320007,
2000,Binaryshire,2000-05-23 00:00:00,0.7546848,0.0687552,0.17656000000000002,
2000,Binaryshire,2000-05-27 00:00:00,0.2873087432908801,0.2973123654656,0.41593542957056007,
2000,Binaryshire,2000-05-28 00:00:00,0.3139136612993707,0.2811165590391467,0.4050150103231147,
2000,Binaryshire,2000-05-30 00:00:00,0.7688145066666667,0.05967082666666667,0.17151466666666668,
2000,Binaryshire,2000-06-01 00:00:00,0.2975309290394966,0.28729324723131733,0.4152120082584918,
2000,Binaryshire,2000-06-02 00:00:00,0.2897580765649306,0.2823679311183872,0.42790293994012674,
2000,Binaryshire,2000-06-03 00:00:00,0.2996731279186112,0.31096101156137645,0.38878901861876813,
2000,Binaryshire,2000-06-08 00:00:00,0.3000718356682223,0.2909021425824345,0.4089645482283478,
2000,Binaryshire,2000-06-13 00:00:00,0.31005746853457783,0.2677217140659476,0.42217163858267825,
2000,Binaryshire,2000-06-14 00:00:00,0.776518272,0.054603328,0.16947840000000003,
2001,Binaryshire,2001-04-08 00:00:00,0.30933333333333335,0.31233333333333335,0.37833333333333335,
2001,Binaryshire,2001-04-11 00:00:00,0.31333333333333335,0.3055333333333333,0.3811333333333333,
2001,Binaryshire,2001-04-18 00:00:00,0.728,0.06,0.212,
2001,Binaryshire,2001-04-21 00:00:00,0.6040000000000001,0.1412,0.25510000000000005,
2001,Binaryshire,2001-04-29 00:00:00,0.5950666666666667,0.14762666666666668,0.2573466666666667,
2001,Binaryshire,2001-05-01 00:00:00,0.5298533333333334,0.15460133333333334,0.3155773333333333,
2001,Binaryshire,2001-05-02 00:00:00,0.31566666666666665,0.2998266666666667,0.38450666666666666,
2001,Binaryshire,2001-05-05 00:00:00,0.29833333333333334,0.3134613333333333,0.3882053333333334,
2001,Binaryshire,2001-05-06 00:00:00,0.6664160000000001,0.0836144,0.24999519999999997,
2001,Binaryshire,2001-05-09 00:00:00,0.30066666666666675,0.2921690666666667,0.4071642666666667,
2001,Binaryshire,2001-05-10 00:00:00,0.28193333333333337,0.30753525333333337,0.4105314133333334,
2001,Binaryshire,2001-05-11 00:00:00,0.6825994666666667,0.08395818666666668,0.23346282666666668,
2001,Binaryshire,2001-05-12 00:00:00,0.6718129066666667,0.08509988266666668,0.2431035946666667,
2001,Binaryshire,2001-05-15 00:00:00,0.6913169920000001,0.0867465728,0.2219495424,
2001,Binaryshire,2001-05-16 00:00:00,0.6765869269333333,0.06613059157333334,0.25729296725333334,
2001,Binaryshire,2001-05-17 00:00:00,0.28841333333333335,0.29789486933333337,0.4136917973333334,
2001,Binaryshire,2001-05-19 00:00:00,0.5745362082133334,0.13997113992533333,0.28550104046933333,
2001,Binaryshire,2001-05-20 00:00:00,0.7256956332373334,0.07504357860693334,0.19926749904213337,
2001,Binaryshire,2001-06-03 00:00:00,0.7479898399232,0.06376819621888001,0.18854733256704004,
2001,Binaryshire,2001-06-09 00:00:00,0.30179733333333336,0.30258256213333334,0.39622010453333334,
2001,Binaryshire,2001-06-11 00:00:00,0.26217120000000005,0.33759938304000003,0.40030941696000005,
2001,Binaryshire,2001-06-12 00:00:00,0.30133696,0.3020795064320001,0.39664753356800003,
2001,Binaryshire,2001-06-17 00:00:00,0.5888918719385601,0.144114556975104,0.267037866053632,
2002,Binaryshire,2002-04-06 00:00:00,0.4003333333333333,0.29333333333333333,0.30733333333333335,
2002,Binaryshire,2002-04-07 00:00:00,0.7613333333333333,0.06133333333333333,0.17733333333333334,
2002,Binaryshire,2002-05-01 00:00:00,0.4037333333333334,0.2673333333333333,0.3287333333333333,
2002,Binaryshire,2002-05-02 00:00:00,0.4089866666666667,0.2680666666666667,0.32318666666666673,
2002,Binaryshire,2002-05-03 00:00:00,0.3715893333333333,0.27965333333333336,0.34894933333333333,
2002,Binaryshire,2002-05-07 00:00:00,0.38327146666666667,0.2729226666666667,0.3439594666666667,
2002,Binaryshire,2002-05-08 00:00:00,0.6658333333333334,0.11523333333333334,0.21893333333333334,
2002,Binaryshire,2002-05-09 00:00:00,0.755,0.06592,0.17908000000000002,
2002,Binaryshire,2002-05-10 00:00:00,0.37955050666666673,0.26547146666666666,0.3557009066666667,
2002,Binaryshire,2002-05-12 00:00:00,0.37157373866666676,0.29871050666666665,0.32989405866666666,
2002,Binaryshire,2002-05-14 00:00:00,0.7736000000000001,0.058936,0.167464,
2002,Binaryshire,2002-05-15 00:00:00,0.6398466666666667,0.1343154666666667,0.2255378666666667,
2002,Binaryshire,2002-05-20 00:00:00,0.4165923242666667,0.2897017386666667,0.2938485802666667,
2002,Binaryshire,2002-05-21 00:00:00,0.3864738594133334,0.28716139093333337,0.3264788642133334,
2002,Binaryshire,2002-05-24 00:00:00,0.37417908753066675,0.3109291127466667,0.3149830913706667,
2002,Binaryshire,2002-05-25 00:00:00,0.3459432700245334,0.32794329019733337,0.32618647309653337,
2002,Binaryshire,2002-06-02 00:00:00,0.3910879493529601,0.2880879654912,0.32088251181056004,
2002,Binaryshire,2002-06-03 00:00:00,0.3850036928157014,0.28260370572629334,0.3324393427817814,
2002,Binaryshire,2002-06-04 00:00:00,0.5850773333333333,0.16445237333333332,0.25023029333333335,
2002,Binaryshire,2002-06-13 00:00:00,0.3810696209192278,0.29474963124770137,0.32421814089209183,
2003,Binaryshire,2003-04-14 00:00:00,0.7006666666666667,0.09666666666666666,0.20266666666666666,
2003,Binaryshire,2003-04-15 00:00:00,0.3786666666666667,0.26266666666666666,0.3586666666666667,
2003,Binaryshire,2003-04-20 00:00:00,0.39326666666666665,0.23826666666666665,0.3684666666666667,
2003,Binaryshire,2003-04-21 00:00:00,0.4036133333333334,0.24221333333333334,0.35417333333333334,
2003,Binaryshire,2003-04-30 00:00:00,0.43469066666666667,0.2233706666666667,0.34193866666666667,
2003,Binaryshire,2003-05-01 00:00:00,0.7616666666666667,0.07606666666666667,0.16226666666666667,
2003,Binaryshire,2003-05-02 00:00:00,0.4032192,0.24926320000000002,0.34751760000000004,
2003,Binaryshire,2003-05-03 00:00:00,0.40757536000000005,0.23661056000000003,0.35581408000000003,
2003,Binaryshire,2003-05-04 00:00:00,0.43859362133333335,0.23382178133333337,0.3281845973333334,
2003,Binaryshire,2003-05-08 00:00:00,0.6389,0.11702,0.24408000000000002,
2003,Binaryshire,2003-05-10 00:00:00,0.38340823040000005,0.24699075840000004,0.3696810112,
2003,Binaryshire,2003-05-11 00:00:00,0.7358533333333334,0.08094933333333335,0.18319733333333338,
2003,Binaryshire,2003-05-13 00:00:00,0.7632826666666668,0.06795946666666666,0.1687578666666667,
2003,Binaryshire,2003-05-14 00:00:00,0.6531928,0.12383424000000001,0.22297296000000005,
2003,Binaryshire,2003-05-17 00:00:00,0.63665424,0.120467392,0.24257836800000004,
2003,Binaryshire,2003-05-28 00:00:00,0.4323932509866667,0.22345927338666668,0.3448114756266667,
2003,Binaryshire,2003-05-30 00:00:00,0.7512567253333334,0.07190724693333334,0.1767960277333334,
2003,Binaryshire,2003-06-03 00:00:00,0.3991812674560001,0.25983408537600006,0.34111584716800003,
2003,Binaryshire,2003-06-04 00:00:00,0.6696387136000002,0.11615913088000002,0.21447015552000004,
2003,Binaryshire,2003-06-09 00:00:00,0.7619776375466668,0.062393971370666684,0.17564279108266673,
2003,Binaryshire,2003-06-11 00:00:00,0.4067450139648001,0.23366726830080004,0.3590926777344,
2003,Binaryshire,2003-06-13 00:00:00,0.7308487767040002,0.06778184376320001,0.20198089953280002,
2004,Binaryshire,2004-04-09 00:00:00,0.42666666666666664,0.21766666666666667,0.35566666666666663,
2004,Binaryshire,2004-04-24 00:00:00,0.6145,0.1345,0.251,
2004,Binaryshire,2004-04-25 00:00:00,0.4572666666666667,0.20626666666666668,0.33646666666666664,
2004,Binaryshire,2004-04-27 00:00:00,0.7098,0.09300000000000001,0.1972,
2004,Binaryshire,2004-05-06 00:00:00,0.4533466666666667,0.19674666666666668,0.34990666666666664,
2004,Binaryshire,2004-05-11 00:00:00,0.7615066666666667,0.07006666666666668,0.1684266666666667,
2004,Binaryshire,2004-05-12 00:00:00,0.4200106666666667,0.20793066666666665,0.37185866666666667,
2004,Binaryshire,2004-05-13 00:00:00,0.750272,0.07032000000000002,0.179408,
2004,Binaryshire,2004-05-15 00:00:00,0.4071640888888889,0.20363342222222225,0.3897758222222223,
2004,Binaryshire,2004-05-17 00:00:00,0.39466460444444446,0.21044007111111113,0.3949539911111112,
2004,Binaryshire,2004-05-20 00:00:00,0.4027316835555556,0.21235205688888892,0.38466319288888895,
2004,Binaryshire,2004-05-23 00:00:00,0.7722176000000001,0.056256000000000014,0.17152640000000002,
2004,Binaryshire,2004-05-24 00:00:00,0.4364520135111112,0.19974831217777783,0.3637972209777778,
2004,Binaryshire,2004-05-26 00:00:00,0.7841740800000001,0.057004800000000015,0.15882112000000004,
2004,Binaryshire,2004-05-27 00:00:00,0.40662827747555563,0.22106531640888893,0.3723044434488889,
2004,Binaryshire,2004-06-02 00:00:00,0.3993026219804445,0.21625225312711116,0.3850435547591111,
2004,Binaryshire,2004-06-03 00:00:00,0.46697543091768895,0.17453513583502225,0.3579681771406223,
2004,Binaryshire,2004-06-04 00:00:00,0.8112059306666668,0.050670506666666684,0.13812356266666667,
2004,Binaryshire,2004-06-05 00:00:00,0.46518034473415115,0.18342810866801781,0.3513745417124978,
2004,Binaryshire,2004-06-06 00:00:00,0.4439109424539876,0.20430915360108093,0.3517663000366649,
2004,Binaryshire,2004-06-07 00:00:00,0.6950647445333333,0.09193640533333335,0.21299885013333333,
2004,Binaryshire,2004-06-12 00:00:00,0.68888512896,0.1011824576,0.21023241344000002,
2004,Binaryshire,2004-06-14 00:00:00,0.7860414365013334,0.05567929941333334,0.15831926408533337,
2004,Binaryshire,2004-06-16 00:00:00,0.4647954206298568,0.1829139895475314,0.3516797066959987,
2004,Binaryshire,2004-06-19 00:00:00,0.7968998158677334,0.04581010619733334,0.15732207793493336,
2005,Binaryshire,2005-04-06 00:00:00,0.5421666666666667,0.20266666666666666,0.25516666666666665,
2005,Binaryshire,2005-05-04 00:00:00,0.6972666666666667,0.11446666666666667,0.18826666666666667,
2005,Binaryshire,2005-05-05 00:00:00,0.38866666666666666,0.24566666666666667,0.3646666666666667,
2005,Binaryshire,2005-05-06 00:00:00,0.3910666666666667,0.24746666666666667,0.3610666666666667,
2005,Binaryshire,2005-05-07 00:00:00,0.7326466666666667,0.09880666666666667,0.16884666666666667,
2005,Binaryshire,2005-05-10 00:00:00,0.3769866666666667,0.2657066666666667,0.3575866666666667,
2005,Binaryshire,2005-05-11 00:00:00,0.36852266666666667,0.2470986666666667,0.3842026666666667,
2005,Binaryshire,2005-05-12 00:00:00,0.7310506666666667,0.09217866666666667,0.17681066666666667,
2005,Binaryshire,2005-05-14 00:00:00,0.3974848,0.23074560000000002,0.37162880000000004,
2005,Binaryshire,2005-05-18 00:00:00,0.34225450666666674,0.2844631466666667,0.3725697066666667,
2005,Binaryshire,2005-05-19 00:00:00,0.35247027200000003,0.2692371840000001,0.37812243200000006,
2005,Binaryshire,2005-05-21 00:00:00,0.35037621760000004,0.27118974720000005,0.3782979456000001,
2005,Binaryshire,2005-05-24 00:00:00,0.7438738666666667,0.08327626666666668,0.17318186666666668,
2005,Binaryshire,2005-05-25 00:00:00,0.35783430741333333,0.2704851310933334,0.37157168981333344,
2005,Binaryshire,2005-05-27 00:00:00,0.31333411259733335,0.30985477154133334,0.37672401851733345,
2005,Binaryshire,2005-05-29 00:00:00,0.38040062341120007,0.25561715056640005,0.3639125481472001,
2005,Binaryshire,2005-05-30 00:00:00,0.36105383206229336,0.2802270537864534,0.3586633718510934,
2005,Binaryshire,2005-05-31 00:00:00,0.3505097323165014,0.2568483096958294,0.3925973641475414,
2005,Binaryshire,2005-06-01 00:00:00,0.79836576,0.06448768,0.13721216,
2005,Binaryshire,2005-06-02 00:00:00,0.36734111918653445,0.23921198108999683,0.39341122465136646,
2005,Binaryshire,2005-06-05 00:00:00,0.6321592746666667,0.1355568106666667,0.23233639466666667,
2005,Binaryshire,2005-06-09 00:00:00,0.3417395620158942,0.29203625153866414,0.3661956463877599,
2005,Binaryshire,2005-06-10 00:00:00,0.6705940864000001,0.1269121152,0.20283578240000003,
2005,Binaryshire,2005-06-12 00:00:00,0.3997916496127154,0.2368290012309313,0.3633565171102079,
2005,Binaryshire,2005-06-14 00:00:00,0.76327526912,0.07472969216000003,0.16206862592000004,
2005,Binaryshire,2005-06-18 00:00:00,0.3975666530235057,0.25879653431807836,0.34301854702149964,
2006,Binaryshire,2006-04-10 00:00:00,0.7826666666666666,0.05466666666666667,0.16266666666666668,
2006,Binaryshire,2006-04-24 00:00:00,0.427,0.232,0.34199999999999997,
2006,Binaryshire,2006-04-27 00:00:00,0.3856,0.2656,0.3498,
2006,Binaryshire,2006-04-30 00:00:00,0.6495666666666666,0.12286666666666668,0.22726666666666667,
2006,Binaryshire,2006-05-04 00:00:00,0.40047999999999995,0.24128000000000002,0.35864,
2006,Binaryshire,2006-05-10 00:00:00,0.373784,0.25622400000000006,0.37031200000000003,
2006,Binaryshire,2006-05-14 00:00:00,0.34989386666666666,0.2382458666666667,0.4121162666666667,
2006,Binaryshire,2006-05-16 00:00:00,0.39158176,0.25326336000000005,0.35595968,
2006,Binaryshire,2006-05-17 00:00:00,0.3663320746666667,0.2650773546666667,0.3685344106666667,
2006,Binaryshire,2006-05-19 00:00:00,0.33966565973333335,0.2852618837333334,0.37522752853333335,
2006,Binaryshire,2006-05-20 00:00:00,0.3346658611200001,0.24474284032000004,0.42071535616,
2006,Binaryshire,2006-05-26 00:00:00,0.352132688896,0.29919427225600004,0.34877228492800005,
2006,Binaryshire,2006-05-28 00:00:00,0.37510615111680007,0.2519554178048,0.3730178279424,
2006,Binaryshire,2006-05-31 00:00:00,0.39248492089344006,0.25556433424384006,0.3520142623539201,
2006,Binaryshire,2006-06-03 00:00:00,0.77632,0.05296000000000001,0.17068,
2006,Binaryshire,2006-06-05 00:00:00,0.7963893333333334,0.053301333333333346,0.15027733333333332,
2006,Binaryshire,2006-06-06 00:00:00,0.34005460338141874,0.30571813406173876,0.3542780765498027,
2006,Binaryshire,2006-06-09 00:00:00,0.345643682705135,0.29857450724939094,0.3558224612398422,
2006,Binaryshire,2006-06-12 00:00:00,0.7668448,0.05217440000000001,0.18095520000000004,
2006,Binaryshire,2006-06-15 00:00:00,0.7973425066666667,0.04320618666666668,0.1594308266666667,
2007,Binaryshire,2007-04-11 00:00:00,0.5336666666666667,0.19766666666666666,0.26866666666666666,
2007,Binaryshire,2007-04-12 00:00:00,0.7753333333333333,0.06333333333333334,0.16133333333333333,
2007,Binaryshire,2007-04-21 00:00:00,0.49906666666666666,0.20206666666666667,0.29946666666666666,
2007,Binaryshire,2007-04-27 00:00:00,0.7821333333333333,0.06713333333333334,0.15133333333333332,
2007,Binaryshire,2007-05-01 00:00:00,0.4704533333333333,0.21825333333333335,0.31137333333333334,
2007,Binaryshire,2007-05-02 00:00:00,0.4599626666666667,0.21660266666666672,0.3234986666666667,
2007,Binaryshire,2007-05-04 00:00:00,0.44697013333333335,0.24828213333333338,0.3047989333333333,
2007,Binaryshire,2007-05-06 00:00:00,0.4418427733333334,0.25289237333333336,0.30530581333333334,
2007,Binaryshire,2007-05-08 00:00:00,0.3999408853333334,0.24898056533333338,0.35111131733333334,
2007,Binaryshire,2007-05-10 00:00:00,0.40895270826666674,0.2375844522666667,0.3534890538666666,
2007,Binaryshire,2007-05-11 00:00:00,0.81244,0.05204,0.1356,
2007,Binaryshire,2007-05-14 00:00:00,0.43062883328000007,0.23553422848000005,0.33385790975999996,
2007,Binaryshire,2007-05-15 00:00:00,0.39390306662400004,0.23822738278400002,0.367886327808,
2007,Binaryshire,2007-05-16 00:00:00,0.4099224532992001,0.23838190622720007,0.35170906224640003,
2007,Binaryshire,2007-05-17 00:00:00,0.3747379626393601,0.28370552498176005,0.34156724979712005,
2007,Binaryshire,2007-05-19 00:00:00,0.8018853333333333,0.054365333333333335,0.14321333333333336,
2007,Binaryshire,2007-05-25 00:00:00,0.8025749333333334,0.054958933333333335,0.14243733333333333,
2007,Binaryshire,2007-05-27 00:00:00,0.83059328,0.04890048000000001,0.12048320000000001,
2007,Binaryshire,2007-06-02 00:00:00,0.7641412906666667,0.05358705066666668,0.18225322666666666,
2007,Binaryshire,2007-06-06 00:00:00,0.4168570367781548,0.2468310866520747,0.3363204665043627,
2007,Binaryshire,2007-06-07 00:00:00,0.39981896275585715,0.2677982026549931,0.33238970653682354,
2007,Binaryshire,2007-06-09 00:00:00,0.7943130325333334,0.05106964053333334,0.15460258133333332,
2007,Binaryshire,2007-06-10 00:00:00,0.8154504260266668,0.04165571242666667,0.14288206506666667,
2008,Binaryshire,2008-04-12 00:00:00,0.7966666666666666,0.06166666666666666,0.14266666666666666,
2008,Binaryshire,2008-04-13 00:00:00,0.7686666666666666,0.06186666666666667,0.16986666666666667,
2008,Binaryshire,2008-04-18 00:00:00,0.7811333333333333,0.06009333333333333,0.15909333333333334,
2008,Binaryshire,2008-04-20 00:00:00,0.4126666666666667,0.24466666666666667,0.3426666666666667,
2008,Binaryshire,2008-04-22 00:00:00,0.7677066666666668,0.06287466666666666,0.16967466666666667,
2008,Binaryshire,2008-04-24 00:00:00,0.3897666666666667,0.26826666666666665,0.3413666666666667,
2008,Binaryshire,2008-04-29 00:00:00,0.3784133333333334,0.2706133333333334,0.3508933333333334,
2008,Binaryshire,2008-04-30 00:00:00,0.41186400000000006,0.23322400000000001,0.35484800000000005,
2008,Binaryshire,2008-05-02 00:00:00,0.8097653333333334,0.052299733333333334,0.13813973333333335,
2008,Binaryshire,2008-05-03 00:00:00,0.7752122666666668,0.05803978666666667,0.16691178666666667,
2008,Binaryshire,2008-05-05 00:00:00,0.3663578666666667,0.24644586666666668,0.3871450666666667,
2008,Binaryshire,2008-05-06 00:00:00,0.7921031466666668,0.06176516266666667,0.14626276266666666,
2008,Binaryshire,2008-05-07 00:00:00,0.8022825173333334,0.04801213013333334,0.14981021013333334,
2008,Binaryshire,2008-05-08 00:00:00,0.37198629333333333,0.22895669333333335,0.3987160533333334,
2008,Binaryshire,2008-05-11 00:00:00,0.38172236800000003,0.250098688,0.36810617600000006,
2008,Binaryshire,2008-05-13 00:00:00,0.37284456106666675,0.2425456170666667,0.3851516074666667,
2008,Binaryshire,2008-05-14 00:00:00,0.33947564885333337,0.2900364936533334,0.3705212859733334,
2008,Binaryshire,2008-05-15 00:00:00,0.37501385241600005,0.25186252825600003,0.37345036211200006,
2008,Binaryshire,2008-05-19 00:00:00,0.8116926805333334,0.05147637077333334,0.13691483477333335,
2008,Binaryshire,2008-05-21 00:00:00,0.3672777485994667,0.27915668927146675,0.35422695635626666,
2008,Binaryshire,2008-05-29 00:00:00,0.3632221988795734,0.2633253514171734,0.3741815650850133,
2009,Binaryshire,2009-04-15 00:00:00,0.788,0.08199999999999999,0.13,
2009,Binaryshire,2009-04-17 00:00:00,0.35750000000000004,0.33299999999999996,0.31,
2009,Binaryshire,2009-04-27 00:00:00,0.3473,0.3345,0.3187,
2009,Binaryshire,2009-04-28 00:00:00,0.36044000000000004,0.351,0.28876,
2009,Binaryshire,2009-04-30 00:00:00,0.37348533333333334,0.32353333333333334,0.3031413333333334,
2009,Binaryshire,2009-05-03 00:00:00,0.6634,0.1485,0.18780000000000002,
2009,Binaryshire,2009-05-06 00:00:00,0.3579882666666667,0.3234266666666667,0.31871306666666666,
2009,Binaryshire,2009-05-08 00:00:00,0.7815866666666668,0.07826666666666666,0.1407066666666667,
2009,Binaryshire,2009-05-14 00:00:00,0.34585728,0.348808,0.3048371200000001,
2009,Binaryshire,2009-05-21 00:00:00,0.7486693333333334,0.07981333333333333,0.17156533333333335,
2009,Binaryshire,2009-05-24 00:00:00,0.7706021333333334,0.06851733333333335,0.16091893333333335,
2009,Binaryshire,2009-05-26 00:00:00,0.352485824,0.3286464,0.31886969600000004,
2009,Binaryshire,2009-05-28 00:00:00,0.3720553258666667,0.3169837866666667,0.31036242346666676,
2009,Binaryshire,2009-05-30 00:00:00,0.7666817066666667,0.06861386666666666,0.16473514666666667,
2009,Binaryshire,2009-06-02 00:00:00,0.3231775940266667,0.38052036266666667,0.2962232721066667,
2009,Binaryshire,2009-06-07 00:00:00,0.36680874188800006,0.3580829568,0.27504528435200004,
2009,Binaryshire,2009-06-09 00:00:00,0.6518453653333334,0.13099109333333334,0.21718811733333332,
2010,Binaryshire,2010-04-23 00:00:00,0.411,0.232,0.357,
2010,Binaryshire,2010-05-05 00:00:00,0.6083333333333334,0.13383333333333333,0.2583333333333333,
2010,Binaryshire,2010-05-06 00:00:00,0.6285333333333334,0.12973333333333334,0.24223333333333336,
2010,Binaryshire,2010-05-07 00:00:00,0.43000000000000005,0.2036,0.36640000000000006,
2010,Binaryshire,2010-05-12 00:00:00,0.6558933333333334,0.11345333333333335,0.23085333333333335,
2010,Binaryshire,2010-05-15 00:00:00,0.7436702222222222,0.08065155555555556,0.17583822222222223,
2010,Binaryshire,2010-05-17 00:00:00,0.6187028444444446,0.12238791111111112,0.2590372444444445,
2010,Binaryshire,2010-05-19 00:00:00,0.40693333333333337,0.22281333333333336,0.37085333333333337,
2010,Binaryshire,2010-05-20 00:00:00,0.3789466666666667,0.23945066666666667,0.3810826666666667,
2010,Binaryshire,2010-05-22 00:00:00,0.4060906666666667,0.24349386666666667,0.35039946666666666,
2010,Binaryshire,2010-05-23 00:00:00,0.6175622755555557,0.1355103288888889,0.2470297955555556,
2010,Binaryshire,2010-05-25 00:00:00,0.6283164871111112,0.11927492977777779,0.25249050311111115,
2010,Binaryshire,2010-05-26 00:00:00,0.4150058666666667,0.2059284266666667,0.3790529066666667,
2010,Binaryshire,2010-05-31 00:00:00,0.42153802666666673,0.21147607466666668,0.36637565866666666,
2010,Binaryshire,2010-06-01 00:00:00,0.3944304213333334,0.23298085973333338,0.37250052693333335,
2010,Binaryshire,2010-06-02 00:00:00,0.4484776704000001,0.20711802112000002,0.34433375488000006,
2010,Binaryshire,2010-06-03 00:00:00,0.4145154696533334,0.23302775022933336,0.3518003372373334,
2010,Binaryshire,2010-06-04 00:00:00,0.37994570905600006,0.2317555335168,0.38817360312320004,
2010,Binaryshire,2010-06-07 00:00:00,0.39502323391146676,0.2332710934801067,0.37100554916522666,
